,ticket_id,user_id,company_id,issue_category,created_at,match_id,staff_id,matched_at,company_name,company_size,wait_time,wait_time_minutes
4503,4504,384,4,Account,2024-05-12 15:52:56.967908,4504,12,2024-05-12 15:53:39.967908,Company_4,33,0 days 00:00:43,0.7166666666666667
4504,4505,9,32,Account,2024-05-21 08:53:17.967908,4505,3,2024-05-21 08:54:34.967908,Company_32,47,0 days 00:01:17,1.2833333333333334
4505,4506,59,7,Account,2024-03-19 22:50:27.967908,4506,27,2024-03-19 22:55:26.967908,Company_7,35,0 days 00:04:59,4.983333333333333
4506,4507,72,32,Billing,2024-03-03 12:39:22.967908,4507,50,2024-03-03 12:41:57.967908,Company_32,47,0 days 00:02:35,2.5833333333333335
4507,4508,964,41,Technical,2024-06-05 06:19:41.967908,4508,23,2024-06-05 06:53:24.967908,Company_41,15,0 days 00:33:43,33.71666666666667
4508,4509,75,48,Technical,2024-02-22 11:12:16.967908,4509,40,2024-02-22 11:14:39.967908,Company_48,21,0 days 00:02:23,2.3833333333333333
4509,4510,5,35,Technical,2024-07-20 00:27:25.967908,4510,33,2024-07-20 00:59:03.967908,Company_35,16,0 days 00:31:38,31.633333333333333
4510,4511,15,42,Billing,2024-07-13 06:09:51.967908,4511,14,2024-07-13 06:13:40.967908,Company_42,8,0 days 00:03:49,3.816666666666667
4511,4512,68,12,Billing,2024-03-30 07:07:31.967908,4512,23,2024-03-30 07:07:37.967908,Company_12,4,0 days 00:00:06,0.1
4512,4513,4,49,Technical,2024-04-13 04:37:15.967908,4513,31,2024-04-13 04:37:20.967908,Company_49,10,0 days 00:00:05,0.08333333333333333
4513,4514,576,10,Technical,2024-02-22 19:45:12.967908,4514,13,2024-02-22 19:47:49.967908,Company_10,12,0 days 00:02:37,2.6166666666666667
4514,4515,75,48,Account,2024-04-09 20:17:26.967908,4515,12,2024-04-09 20:18:33.967908,Company_48,21,0 days 00:01:07,1.1166666666666667
4515,4516,94,33,Billing,2024-03-31 03:13:46.967908,4516,35,2024-03-31 03:18:53.967908,Company_33,7,0 days 00:05:07,5.116666666666666
4516,4517,200,35,Technical,2024-05-30 20:49:15.967908,4517,18,2024-05-30 21:11:06.967908,Company_35,16,0 days 00:21:51,21.85
4517,4518,373,32,Technical,2024-04-12 12:41:04.967908,4518,21,2024-04-12 12:46:29.967908,Company_32,47,0 days 00:05:25,5.416666666666667
4518,4519,34,4,Technical,2024-03-20 03:17:38.967908,4519,45,2024-03-20 03:49:53.967908,Company_4,33,0 days 00:32:15,32.25
4519,4520,95,14,Technical,2024-07-17 01:53:46.967908,4520,47,2024-07-17 01:54:49.967908,Company_14,1,0 days 00:01:03,1.05
4520,4521,28,28,Technical,2024-05-15 06:39:19.967908,4521,42,2024-05-15 06:42:06.967908,Company_28,10,0 days 00:02:47,2.783333333333333
4521,4522,445,32,Account,2024-06-05 07:30:19.967908,4522,1,2024-06-05 07:35:13.967908,Company_32,47,0 days 00:04:54,4.9
4522,4523,66,7,Billing,2024-07-09 15:46:09.967908,4523,38,2024-07-09 15:47:55.967908,Company_7,35,0 days 00:01:46,1.7666666666666666
4523,4524,57,10,Technical,2024-07-15 11:42:58.967908,4524,41,2024-07-15 11:46:01.967908,Company_10,12,0 days 00:03:03,3.05
4524,4525,524,5,Technical,2024-07-14 04:49:37.967908,4525,42,2024-07-14 04:58:00.967908,Company_5,5,0 days 00:08:23,8.383333333333333
4525,4526,50,42,Technical,2024-05-22 15:42:38.967908,4526,47,2024-05-22 15:44:43.967908,Company_42,8,0 days 00:02:05,2.0833333333333335
4526,4527,60,21,Technical,2024-06-02 05:17:34.967908,4527,9,2024-06-02 05:19:30.967908,Company_21,31,0 days 00:01:56,1.9333333333333333
4527,4528,62,42,Technical,2024-05-25 15:54:42.967908,4528,23,2024-05-25 15:56:44.967908,Company_42,8,0 days 00:02:02,2.033333333333333
4528,4529,62,42,Technical,2024-03-09 10:59:05.967908,4529,14,2024-03-09 11:08:32.967908,Company_42,8,0 days 00:09:27,9.45
4529,4530,22,32,Technical,2024-06-06 16:25:27.967908,4530,11,2024-06-06 16:42:16.967908,Company_32,47,0 days 00:16:49,16.816666666666666
4530,4531,91,32,Technical,2024-03-09 15:37:29.967908,4531,7,2024-03-09 15:42:02.967908,Company_32,47,0 days 00:04:33,4.55
4531,4532,75,48,Account,2024-04-08 11:50:10.967908,4532,31,2024-04-08 11:52:43.967908,Company_48,21,0 days 00:02:33,2.55
4532,4533,81,31,Technical,2024-07-15 23:40:18.967908,4533,24,2024-07-15 23:43:28.967908,Company_31,4,0 days 00:03:10,3.1666666666666665
4533,4534,47,48,Technical,2024-05-31 22:26:29.967908,4534,26,2024-05-31 22:51:10.967908,Company_48,21,0 days 00:24:41,24.683333333333334
4534,4535,77,22,Technical,2024-07-25 08:09:33.967908,4535,30,2024-07-25 08:19:28.967908,Company_22,5,0 days 00:09:55,9.916666666666666
4535,4536,150,7,Account,2024-04-27 17:04:59.967908,4536,34,2024-04-27 17:13:11.967908,Company_7,35,0 days 00:08:12,8.2
4536,4537,21,33,Technical,2024-05-31 17:29:18.967908,4537,46,2024-05-31 17:34:07.967908,Company_33,7,0 days 00:04:49,4.816666666666666
4537,4538,76,8,Technical,2024-07-25 05:01:41.967908,4538,38,2024-07-25 05:05:24.967908,Company_8,15,0 days 00:03:43,3.716666666666667
4538,4539,3,4,Account,2024-07-12 10:15:46.967908,4539,5,2024-07-12 10:24:34.967908,Company_4,33,0 days 00:08:48,8.8
4539,4540,28,28,General Inquiry,2024-02-24 13:18:08.967908,4540,5,2024-02-24 13:20:48.967908,Company_28,10,0 days 00:02:40,2.6666666666666665
4540,4541,86,7,Account,2024-07-13 01:15:33.967908,4541,19,2024-07-13 01:27:15.967908,Company_7,35,0 days 00:11:42,11.7
4541,4542,24,21,Technical,2024-07-05 02:04:26.967908,4542,38,2024-07-05 02:20:40.967908,Company_21,31,0 days 00:16:14,16.233333333333334
4542,4543,63,1,Technical,2024-05-12 04:18:02.967908,4543,28,2024-05-12 04:22:06.967908,Company_1,12,0 days 00:04:04,4.066666666666666
4543,4544,37,10,Technical,2024-06-01 13:34:26.967908,4544,26,2024-06-01 13:40:48.967908,Company_10,12,0 days 00:06:22,6.366666666666666
4544,4545,19,10,Technical,2024-03-29 21:51:45.967908,4545,42,2024-03-29 22:00:29.967908,Company_10,12,0 days 00:08:44,8.733333333333333
4545,4546,94,33,Technical,2024-05-09 00:44:52.967908,4546,23,2024-05-09 01:09:53.967908,Company_33,7,0 days 00:25:01,25.016666666666666
4546,4547,4,49,Billing,2024-03-07 08:40:42.967908,4547,46,2024-03-07 08:50:31.967908,Company_49,10,0 days 00:09:49,9.816666666666666
4547,4548,865,4,Technical,2024-07-08 09:20:21.967908,4548,49,2024-07-08 09:21:32.967908,Company_4,33,0 days 00:01:11,1.1833333333333333
4548,4549,15,42,Billing,2024-07-26 15:47:35.967908,4549,30,2024-07-26 15:48:41.967908,Company_42,8,0 days 00:01:06,1.1
4549,4550,473,21,Account,2024-06-22 09:42:51.967908,4550,3,2024-06-22 09:48:24.967908,Company_21,31,0 days 00:05:33,5.55
4550,4551,75,48,Technical,2024-07-11 08:54:25.967908,4551,28,2024-07-11 08:59:22.967908,Company_48,21,0 days 00:04:57,4.95
4551,4552,65,20,Technical,2024-04-04 12:57:51.967908,4552,33,2024-04-04 12:58:50.967908,Company_20,1,0 days 00:00:59,0.9833333333333333
4552,4553,81,31,Account,2024-04-14 06:48:27.967908,4553,42,2024-04-14 06:53:26.967908,Company_31,4,0 days 00:04:59,4.983333333333333
4553,4554,803,42,Technical,2024-08-04 08:17:33.967908,4554,3,2024-08-04 08:20:16.967908,Company_42,8,0 days 00:02:43,2.716666666666667
4554,4555,3,4,Billing,2024-02-22 17:35:16.967908,4555,5,2024-02-22 18:06:44.967908,Company_4,33,0 days 00:31:28,31.466666666666665
4555,4556,85,45,Account,2024-05-13 19:17:16.967908,4556,19,2024-05-13 19:40:55.967908,Company_45,1,0 days 00:23:39,23.65
4556,4557,24,21,Technical,2024-04-07 12:11:27.967908,4557,42,2024-04-07 12:13:45.967908,Company_21,31,0 days 00:02:18,2.3
4557,4558,61,40,Technical,2024-04-24 03:52:11.967908,4558,48,2024-04-24 03:55:13.967908,Company_40,8,0 days 00:03:02,3.033333333333333
4558,4559,214,37,Technical,2024-08-01 21:31:29.967908,4559,1,2024-08-01 21:32:52.967908,Company_37,9,0 days 00:01:23,1.3833333333333333
4559,4560,96,32,Billing,2024-07-24 01:36:51.967908,4560,38,2024-07-24 01:37:18.967908,Company_32,47,0 days 00:00:27,0.45
4560,4561,92,35,Technical,2024-03-04 08:45:12.967908,4561,9,2024-03-04 08:46:21.967908,Company_35,16,0 days 00:01:09,1.15
4561,4562,99,4,Technical,2024-05-11 17:35:50.967908,4562,5,2024-05-11 17:48:09.967908,Company_4,33,0 days 00:12:19,12.316666666666666
4562,4563,65,20,Technical,2024-08-02 11:55:45.967908,4563,46,2024-08-02 11:59:19.967908,Company_20,1,0 days 00:03:34,3.566666666666667
4563,4564,57,10,Technical,2024-03-10 06:26:30.967908,4564,42,2024-03-10 06:31:55.967908,Company_10,12,0 days 00:05:25,5.416666666666667
4564,4565,32,21,General Inquiry,2024-07-16 02:05:19.967908,4565,34,2024-07-16 02:11:23.967908,Company_21,31,0 days 00:06:04,6.066666666666666
4565,4566,20,11,Account,2024-07-23 03:03:35.967908,4566,37,2024-07-23 03:03:59.967908,Company_11,4,0 days 00:00:24,0.4
4566,4567,911,30,Technical,2024-04-02 11:37:55.967908,4567,33,2024-04-02 11:42:51.967908,Company_30,5,0 days 00:04:56,4.933333333333334
4567,4568,84,8,Technical,2024-03-28 05:29:11.967908,4568,25,2024-03-28 05:31:40.967908,Company_8,15,0 days 00:02:29,2.4833333333333334
4568,4569,5,35,Technical,2024-07-22 21:31:54.967908,4569,42,2024-07-22 21:49:58.967908,Company_35,16,0 days 00:18:04,18.066666666666666
4569,4570,635,25,Technical,2024-07-08 16:54:32.967908,4570,29,2024-07-08 16:59:59.967908,Company_25,4,0 days 00:05:27,5.45
4570,4571,70,10,Billing,2024-06-09 15:18:26.967908,4571,25,2024-06-09 15:19:44.967908,Company_10,12,0 days 00:01:18,1.3
4571,4572,287,32,Technical,2024-06-29 06:58:43.967908,4572,9,2024-06-29 07:00:54.967908,Company_32,47,0 days 00:02:11,2.183333333333333
4572,4573,82,22,Billing,2024-04-24 13:26:29.967908,4573,3,2024-04-24 13:33:05.967908,Company_22,5,0 days 00:06:36,6.6
4573,4574,80,2,General Inquiry,2024-08-01 16:09:39.967908,4574,15,2024-08-01 16:35:48.967908,Company_2,6,0 days 00:26:09,26.15
4574,4575,98,26,Technical,2024-07-03 11:44:12.967908,4575,4,2024-07-03 11:50:27.967908,Company_26,8,0 days 00:06:15,6.25
4575,4576,57,10,Technical,2024-06-13 23:24:34.967908,4576,45,2024-06-13 23:26:10.967908,Company_10,12,0 days 00:01:36,1.6
4576,4577,37,10,Technical,2024-06-18 08:18:29.967908,4577,38,2024-06-18 08:21:20.967908,Company_10,12,0 days 00:02:51,2.85
4577,4578,46,6,Technical,2024-05-09 14:47:11.967908,4578,20,2024-05-09 14:49:30.967908,Company_6,5,0 days 00:02:19,2.316666666666667
4578,4579,884,30,Technical,2024-03-19 16:54:49.967908,4579,49,2024-03-19 16:56:11.967908,Company_30,5,0 days 00:01:22,1.3666666666666667
4579,4580,562,35,Technical,2024-06-15 02:51:21.967908,4580,23,2024-06-15 03:02:08.967908,Company_35,16,0 days 00:10:47,10.783333333333333
4580,4581,75,48,Account,2024-03-14 12:15:55.967908,4581,37,2024-03-14 12:22:58.967908,Company_48,21,0 days 00:07:03,7.05
4581,4582,43,7,Technical,2024-07-17 21:02:46.967908,4582,47,2024-07-17 21:06:22.967908,Company_7,35,0 days 00:03:36,3.6
4582,4583,49,32,Technical,2024-03-27 14:18:02.967908,4583,8,2024-03-27 14:20:57.967908,Company_32,47,0 days 00:02:55,2.9166666666666665
4583,4584,581,30,Account,2024-07-23 10:42:26.967908,4584,37,2024-07-23 10:56:05.967908,Company_30,5,0 days 00:13:39,13.65
4584,4585,13,13,Technical,2024-03-27 15:48:22.967908,4585,45,2024-03-27 15:58:38.967908,Company_13,9,0 days 00:10:16,10.266666666666667
4585,4586,51,39,Technical,2024-07-21 21:00:29.967908,4586,33,2024-07-21 21:01:38.967908,Company_39,1,0 days 00:01:09,1.15
4586,4587,74,48,Technical,2024-02-28 00:00:39.967908,4587,33,2024-02-28 00:06:50.967908,Company_48,21,0 days 00:06:11,6.183333333333334
4587,4588,63,1,Technical,2024-06-06 04:07:20.967908,4588,7,2024-06-06 04:08:58.967908,Company_1,12,0 days 00:01:38,1.6333333333333333
4588,4589,38,23,Billing,2024-04-24 14:18:07.967908,4589,22,2024-04-24 14:22:40.967908,Company_23,7,0 days 00:04:33,4.55
4589,4590,58,4,General Inquiry,2024-05-29 19:59:29.967908,4590,5,2024-05-29 20:19:16.967908,Company_4,33,0 days 00:19:47,19.783333333333335
4590,4591,291,1,Technical,2024-04-11 01:20:04.967908,4591,46,2024-04-11 01:23:04.967908,Company_1,12,0 days 00:03:00,3.0
4591,4592,6,7,Account,2024-06-11 08:56:30.967908,4592,15,2024-06-11 08:57:06.967908,Company_7,35,0 days 00:00:36,0.6
4592,4593,500,29,Account,2024-05-31 02:13:36.967908,4593,21,2024-05-31 02:13:42.967908,Company_29,4,0 days 00:00:06,0.1
4593,4594,16,32,General Inquiry,2024-03-20 04:04:43.967908,4594,25,2024-03-20 04:09:23.967908,Company_32,47,0 days 00:04:40,4.666666666666667
4594,4595,31,24,Account,2024-04-19 07:43:06.967908,4595,17,2024-04-19 07:47:31.967908,Company_24,1,0 days 00:04:25,4.416666666666667
4595,4596,482,32,Technical,2024-07-02 04:30:42.967908,4596,50,2024-07-02 04:33:06.967908,Company_32,47,0 days 00:02:24,2.4
4596,4597,483,23,Technical,2024-04-13 07:09:35.967908,4597,7,2024-04-13 07:15:56.967908,Company_23,7,0 days 00:06:21,6.35
4597,4598,868,25,Technical,2024-04-12 15:46:26.967908,4598,50,2024-04-12 15:54:42.967908,Company_25,4,0 days 00:08:16,8.266666666666667
4598,4599,738,31,Technical,2024-06-06 16:31:28.967908,4599,19,2024-06-06 16:38:29.967908,Company_31,4,0 days 00:07:01,7.016666666666667
4599,4600,85,45,Billing,2024-04-08 09:17:32.967908,4600,7,2024-04-08 09:23:20.967908,Company_45,1,0 days 00:05:48,5.8
4600,4601,57,10,Technical,2024-08-01 02:01:53.967908,4601,40,2024-08-01 02:03:16.967908,Company_10,12,0 days 00:01:23,1.3833333333333333
4601,4602,84,8,Technical,2024-05-26 08:43:51.967908,4602,45,2024-05-26 08:44:43.967908,Company_8,15,0 days 00:00:52,0.8666666666666667
4602,4603,66,7,Technical,2024-08-09 06:24:39.967908,4603,50,2024-08-09 06:32:05.967908,Company_7,35,0 days 00:07:26,7.433333333333334
4603,4604,750,23,Technical,2024-06-27 09:08:51.967908,4604,24,2024-06-27 09:10:10.967908,Company_23,7,0 days 00:01:19,1.3166666666666667
4604,4605,24,21,Technical,2024-07-23 18:24:06.967908,4605,11,2024-07-23 18:58:27.967908,Company_21,31,0 days 00:34:21,34.35
4605,4606,50,42,Technical,2024-03-05 23:09:53.967908,4606,41,2024-03-05 23:17:25.967908,Company_42,8,0 days 00:07:32,7.533333333333333
4606,4607,59,7,Account,2024-03-13 19:16:24.967908,4607,1,2024-03-13 19:18:00.967908,Company_7,35,0 days 00:01:36,1.6
4607,4608,85,45,Billing,2024-07-11 03:04:31.967908,4608,32,2024-07-11 03:12:17.967908,Company_45,1,0 days 00:07:46,7.766666666666667
4608,4609,11,35,Billing,2024-07-18 00:58:08.967908,4609,40,2024-07-18 01:05:15.967908,Company_35,16,0 days 00:07:07,7.116666666666666
4609,4610,20,11,Account,2024-05-06 09:33:38.967908,4610,44,2024-05-06 09:49:21.967908,Company_11,4,0 days 00:15:43,15.716666666666667
4610,4611,30,22,Technical,2024-08-12 21:09:21.967908,4611,2,2024-08-12 21:10:39.967908,Company_22,5,0 days 00:01:18,1.3
4611,4612,42,35,Account,2024-02-27 23:40:32.967908,4612,15,2024-02-27 23:41:31.967908,Company_35,16,0 days 00:00:59,0.9833333333333333
4612,4613,16,32,Billing,2024-04-10 07:48:16.967908,4613,21,2024-04-10 07:55:15.967908,Company_32,47,0 days 00:06:59,6.983333333333333
4613,4614,17,11,Account,2024-08-02 20:07:04.967908,4614,24,2024-08-02 20:07:37.967908,Company_11,4,0 days 00:00:33,0.55
4614,4615,465,40,Technical,2024-06-22 20:04:53.967908,4615,50,2024-06-22 20:05:28.967908,Company_40,8,0 days 00:00:35,0.5833333333333334
4615,4616,59,7,General Inquiry,2024-03-12 02:43:30.967908,4616,17,2024-03-12 02:47:35.967908,Company_7,35,0 days 00:04:05,4.083333333333333
4616,4617,62,42,Technical,2024-07-01 16:16:04.967908,4617,47,2024-07-01 16:27:57.967908,Company_42,8,0 days 00:11:53,11.883333333333333
4617,4618,69,48,Billing,2024-08-02 15:36:11.967908,4618,9,2024-08-02 15:57:27.967908,Company_48,21,0 days 00:21:16,21.266666666666666
4618,4619,13,13,Account,2024-03-13 05:46:03.967908,4619,35,2024-03-13 05:51:56.967908,Company_13,9,0 days 00:05:53,5.883333333333334
4619,4620,52,7,Technical,2024-04-04 22:57:49.967908,4620,20,2024-04-04 23:00:54.967908,Company_7,35,0 days 00:03:05,3.0833333333333335
4620,4621,94,33,Technical,2024-03-15 20:55:37.967908,4621,19,2024-03-15 21:00:21.967908,Company_33,7,0 days 00:04:44,4.733333333333333
4621,4622,12,4,Billing,2024-07-03 14:43:25.967908,4622,18,2024-07-03 14:47:11.967908,Company_4,33,0 days 00:03:46,3.7666666666666666
4622,4623,325,49,Account,2024-04-19 00:27:46.967908,4623,20,2024-04-19 00:48:09.967908,Company_49,10,0 days 00:20:23,20.383333333333333
4623,4624,762,13,Account,2024-07-26 08:23:18.967908,4624,30,2024-07-26 08:27:45.967908,Company_13,9,0 days 00:04:27,4.45
4624,4625,1,4,Technical,2024-04-04 13:04:19.967908,4625,40,2024-04-04 13:30:22.967908,Company_4,33,0 days 00:26:03,26.05
4625,4626,98,26,Technical,2024-07-13 08:06:26.967908,4626,1,2024-07-13 08:09:21.967908,Company_26,8,0 days 00:02:55,2.9166666666666665
4626,4627,72,32,Billing,2024-07-29 06:38:15.967908,4627,24,2024-07-29 06:41:11.967908,Company_32,47,0 days 00:02:56,2.933333333333333
4627,4628,44,4,General Inquiry,2024-06-26 18:51:53.967908,4628,24,2024-06-26 19:02:16.967908,Company_4,33,0 days 00:10:23,10.383333333333333
4628,4629,60,21,Technical,2024-05-02 17:30:05.967908,4629,47,2024-05-02 17:30:34.967908,Company_21,31,0 days 00:00:29,0.48333333333333334
4629,4630,986,25,Technical,2024-05-21 12:25:34.967908,4630,19,2024-05-21 12:29:36.967908,Company_25,4,0 days 00:04:02,4.033333333333333
4630,4631,22,32,Billing,2024-03-15 01:57:04.967908,4631,30,2024-03-15 01:58:00.967908,Company_32,47,0 days 00:00:56,0.9333333333333333
4631,4632,97,32,Account,2024-06-07 14:22:52.967908,4632,26,2024-06-07 14:23:57.967908,Company_32,47,0 days 00:01:05,1.0833333333333333
4632,4633,94,33,Account,2024-06-18 06:35:24.967908,4633,42,2024-06-18 06:37:49.967908,Company_33,7,0 days 00:02:25,2.4166666666666665
4633,4634,31,24,Account,2024-04-08 15:41:45.967908,4634,44,2024-04-08 15:43:41.967908,Company_24,1,0 days 00:01:56,1.9333333333333333
4634,4635,400,16,Technical,2024-06-17 09:12:11.967908,4635,38,2024-06-17 09:22:40.967908,Company_16,4,0 days 00:10:29,10.483333333333333
4635,4636,16,32,General Inquiry,2024-05-06 21:48:43.967908,4636,29,2024-05-06 21:49:47.967908,Company_32,47,0 days 00:01:04,1.0666666666666667
4636,4637,258,8,Account,2024-04-29 07:48:47.967908,4637,13,2024-04-29 07:50:34.967908,Company_8,15,0 days 00:01:47,1.7833333333333334
4637,4638,360,26,Billing,2024-05-14 05:49:02.967908,4638,4,2024-05-14 05:53:28.967908,Company_26,8,0 days 00:04:26,4.433333333333334
4638,4639,77,22,Billing,2024-03-02 03:18:52.967908,4639,45,2024-03-02 03:19:32.967908,Company_22,5,0 days 00:00:40,0.6666666666666666
4639,4640,7,1,Account,2024-06-18 12:18:09.967908,4640,17,2024-06-18 12:21:46.967908,Company_1,12,0 days 00:03:37,3.6166666666666667
4640,4641,61,40,Billing,2024-07-19 18:28:52.967908,4641,33,2024-07-19 18:40:39.967908,Company_40,8,0 days 00:11:47,11.783333333333333
4641,4642,60,21,Technical,2024-08-05 09:03:48.967908,4642,5,2024-08-05 09:29:50.967908,Company_21,31,0 days 00:26:02,26.033333333333335
4642,4643,21,33,Technical,2024-07-14 18:38:36.967908,4643,28,2024-07-14 18:40:30.967908,Company_33,7,0 days 00:01:54,1.9
4643,4644,19,10,Technical,2024-03-05 13:14:11.967908,4644,24,2024-03-05 13:14:30.967908,Company_10,12,0 days 00:00:19,0.31666666666666665
4644,4645,848,19,Technical,2024-05-04 16:48:14.967908,4645,17,2024-05-04 16:48:33.967908,Company_19,2,0 days 00:00:19,0.31666666666666665
4645,4646,33,1,Billing,2024-05-26 14:18:58.967908,4646,50,2024-05-26 14:23:05.967908,Company_1,12,0 days 00:04:07,4.116666666666666
4646,4647,73,13,Technical,2024-07-11 01:42:56.967908,4647,39,2024-07-11 01:57:39.967908,Company_13,9,0 days 00:14:43,14.716666666666667
4647,4648,95,14,Account,2024-04-10 12:00:32.967908,4648,48,2024-04-10 12:00:53.967908,Company_14,1,0 days 00:00:21,0.35
4648,4649,29,35,Technical,2024-06-30 08:56:12.967908,4649,40,2024-06-30 09:02:54.967908,Company_35,16,0 days 00:06:42,6.7
4649,4650,651,41,Account,2024-08-04 19:58:42.967908,4650,44,2024-08-04 19:59:37.967908,Company_41,15,0 days 00:00:55,0.9166666666666666
4650,4651,84,8,Technical,2024-04-28 03:22:46.967908,4651,46,2024-04-28 03:23:02.967908,Company_8,15,0 days 00:00:16,0.26666666666666666
4651,4652,50,42,Billing,2024-05-14 18:25:07.967908,4652,11,2024-05-14 18:27:55.967908,Company_42,8,0 days 00:02:48,2.8
4652,4653,23,43,Technical,2024-05-21 05:50:07.967908,4653,12,2024-05-21 05:54:29.967908,Company_43,6,0 days 00:04:22,4.366666666666666
4653,4654,72,32,Technical,2024-04-20 00:39:42.967908,4654,13,2024-04-20 00:49:49.967908,Company_32,47,0 days 00:10:07,10.116666666666667
4654,4655,93,7,Account,2024-06-08 11:29:33.967908,4655,8,2024-06-08 11:30:33.967908,Company_7,35,0 days 00:01:00,1.0
4655,4656,39,45,Account,2024-02-16 22:54:31.967908,4656,1,2024-02-16 23:02:31.967908,Company_45,1,0 days 00:08:00,8.0
4656,4657,13,13,Account,2024-08-03 04:47:13.967908,4657,9,2024-08-03 04:51:16.967908,Company_13,9,0 days 00:04:03,4.05
4657,4658,19,10,Technical,2024-07-15 19:06:54.967908,4658,28,2024-07-15 19:11:13.967908,Company_10,12,0 days 00:04:19,4.316666666666666
4658,4659,77,22,Technical,2024-07-29 23:28:09.967908,4659,2,2024-07-29 23:28:53.967908,Company_22,5,0 days 00:00:44,0.7333333333333333
4659,4660,481,4,Technical,2024-07-07 18:07:29.967908,4660,14,2024-07-07 18:09:44.967908,Company_4,33,0 days 00:02:15,2.25
4660,4661,35,2,Billing,2024-03-05 13:27:17.967908,4661,13,2024-03-05 13:32:25.967908,Company_2,6,0 days 00:05:08,5.133333333333334
4661,4662,55,40,Technical,2024-07-07 09:46:22.967908,4662,48,2024-07-07 09:46:27.967908,Company_40,8,0 days 00:00:05,0.08333333333333333
4662,4663,83,3,Account,2024-05-15 11:54:42.967908,4663,2,2024-05-15 11:55:31.967908,Company_3,14,0 days 00:00:49,0.8166666666666667
